id_clase,codigo_curso,nombre_clase,nro_clase_semana,salon,dia_semana,horario_inicio,horario_fin,campus,max_estudiantes
MA460-SEC6-2025S2,MA460,Estadística Descriptiva,1,A-710,Martes,18:00,20:00,San Isidro,40
MA460-SEC7-2025S2,MA460,Estadística Descriptiva,1,A-706,Viernes,16:00,18:00,San Isidro,40
MA460-SEC8-2025S2,MA460,Estadística Descriptiva,1,A-208,Martes,8:00,10:00,San Isidro,30
MA460-SEC9-2025S2,MA460,Estadística Descriptiva,1,A-701,Miércoles,16:00,18:00,San Isidro,40
MA460-SEC10-2025S2,MA460,Estadística Descriptiva,1,B-712,Lunes,18:00,20:00,San Isidro,40
MA460-SEC11-2025S2,MA460,Estadística Descriptiva,1,A-705,Martes,16:00,18:00,San Isidro,40
HU318-SEC1-2025S2,HU318,Fundamentos de la Investigación Académica,1,A-706,Jueves,16:00,18:00,San Isidro,40
HU318-SEC2-2025S2,HU318,Fundamentos de la Investigación Académica,1,B-213,Jueves,14:00,16:00,San Isidro,30
HU318-SEC3-2025S2,HU318,Fundamentos de la Investigación Académica,1,A-708,Lunes,16:00,18:00,San Isidro,40
HU318-SEC4-2025S2,HU318,Fundamentos de la Investigación Académica,1,A-702,Viernes,8:00,10:00,San Isidro,40
HU318-SEC5-2025S2,HU318,Fundamentos de la Investigación Académica,1,B-204,Martes,18:00,20:00,San Isidro,30
HU318-SEC6-2025S2,HU318,Fundamentos de la Investigación Académica,1,A-711,Miércoles,18:00,20:00,San Isidro,40
HU318-SEC7-2025S2,HU318,Fundamentos de la Investigación Académica,1,B-707,Jueves,10:00,12:00,San Isidro,40
HU318-SEC8-2025S2,HU318,Fundamentos de la Investigación Académica,1,A-213,Martes,10:00,12:00,San Isidro,30
HU318-SEC9-2025S2,HU318,Fundamentos de la Investigación Académica,1,A-703,Viernes,18:00,20:00,San Isidro,40
MA461-SEC1-2025S2,MA461,Estadística Inferencial,1,A-701,Lunes,16:00,18:00,San Isidro,40
MA461-SEC2-2025S2,MA461,Estadística Inferencial,1,B-707,Viernes,12:00,14:00,San Isidro,40
MA461-SEC3-2025S2,MA461,Estadística Inferencial,1,B-710,Miércoles,18:00,20:00,San Isidro,40
MA461-SEC4-2025S2,MA461,Estadística Inferencial,1,B-711,Miércoles,14:00,16:00,San Isidro,40
MA461-SEC5-2025S2,MA461,Estadística Inferencial,1,B-706,Jueves,18:00,20:00,San Isidro,40
MA461-SEC6-2025S2,MA461,Estadística Inferencial,1,A-701,Martes,8:00,10:00,San Isidro,40
MA461-SEC7-2025S2,MA461,Estadística Inferencial,1,B-702,Viernes,8:00,10:00,San Isidro,40
MA461-SEC8-2025S2,MA461,Estadística Inferencial,1,B-214,Miércoles,12:00,14:00,San Isidro,30
MA461-SEC9-2025S2,MA461,Estadística Inferencial,1,A-214,Lunes,16:00,18:00,San Isidro,30
CO16-SEC1-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,A-714,Lunes,12:00,14:00,San Isidro,40
CO16-SEC2-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,A-716,Miércoles,16:00,18:00,San Isidro,40
CO16-SEC3-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,B-204,Martes,10:00,12:00,San Isidro,30
CO16-SEC4-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,B-213,Jueves,8:00,10:00,San Isidro,30
CO16-SEC5-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,A-705,Martes,16:00,18:00,San Isidro,40
CO16-SEC6-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,A-209,Martes,18:00,20:00,San Isidro,30
CO16-SEC7-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,B-711,Miércoles,16:00,18:00,San Isidro,40
CO16-SEC8-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,A-713,Lunes,8:00,10:00,San Isidro,40
CO16-SEC9-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,B-701,Jueves,14:00,16:00,San Isidro,40
CO16-SEC10-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,B-212,Jueves,12:00,14:00,San Isidro,30
CO16-SEC11-2025S2,CO16,Taller de Introducción a las Comunicaciones,1,B-710,Viernes,8:00,10:00,San Isidro,40
CO19-SEC1-2025S2,CO19,Introducción a los Medios Digitales,1,A-702,Lunes,12:00,14:00,San Isidro,40
CO19-SEC2-2025S2,CO19,Introducción a los Medios Digitales,1,A-704,Martes,8:00,10:00,San Isidro,40
CO19-SEC3-2025S2,CO19,Introducción a los Medios Digitales,1,B-711,Lunes,8:00,10:00,San Isidro,40
CO19-SEC4-2025S2,CO19,Introducción a los Medios Digitales,1,A-707,Miércoles,16:00,18:00,San Isidro,40
CO19-SEC5-2025S2,CO19,Introducción a los Medios Digitales,1,B-701,Martes,18:00,20:00,San Isidro,40
CO19-SEC6-2025S2,CO19,Introducción a los Medios Digitales,1,A-704,Martes,16:00,18:00,San Isidro,40
CO19-SEC7-2025S2,CO19,Introducción a los Medios Digitales,1,A-701,Miércoles,16:00,18:00,San Isidro,40
CO19-SEC8-2025S2,CO19,Introducción a los Medios Digitales,1,B-212,Miércoles,14:00,16:00,San Isidro,30
CO19-SEC9-2025S2,CO19,Introducción a los Medios Digitales,1,B-209,Miércoles,14:00,16:00,San Isidro,30
CO19-SEC10-2025S2,CO19,Introducción a los Medios Digitales,1,B-701,Jueves,16:00,18:00,San Isidro,40
CO19-SEC11-2025S2,CO19,Introducción a los Medios Digitales,1,B-715,Miércoles,16:00,18:00,San Isidro,40
CO13-SEC1-2025S2,CO13,Técnicas de Expresión Escrita,1,B-712,Viernes,14:00,16:00,San Isidro,40
CO13-SEC2-2025S2,CO13,Técnicas de Expresión Escrita,1,A-215,Jueves,10:00,12:00,San Isidro,30
CO13-SEC3-2025S2,CO13,Técnicas de Expresión Escrita,1,A-208,Lunes,14:00,16:00,San Isidro,30
CO13-SEC4-2025S2,CO13,Técnicas de Expresión Escrita,1,A-708,Martes,8:00,10:00,San Isidro,40
CO13-SEC5-2025S2,CO13,Técnicas de Expresión Escrita,1,A-704,Martes,18:00,20:00,San Isidro,40
CO13-SEC6-2025S2,CO13,Técnicas de Expresión Escrita,1,A-204,Viernes,8:00,10:00,San Isidro,30
CO13-SEC7-2025S2,CO13,Técnicas de Expresión Escrita,1,B-715,Miércoles,12:00,14:00,San Isidro,40
CO13-SEC8-2025S2,CO13,Técnicas de Expresión Escrita,1,A-703,Lunes,8:00,10:00,San Isidro,40
CO13-SEC9-2025S2,CO13,Técnicas de Expresión Escrita,1,A-706,Martes,10:00,12:00,San Isidro,40
CO13-SEC10-2025S2,CO13,Técnicas de Expresión Escrita,1,B-708,Miércoles,12:00,14:00,San Isidro,40
CO13-SEC11-2025S2,CO13,Técnicas de Expresión Escrita,1,A-708,Lunes,12:00,14:00,San Isidro,40
CO22-SEC1-2025S2,CO22,Taller de Diseño Gráfico 1,1,B-210,Lunes,18:00,20:00,San Isidro,30
CO22-SEC2-2025S2,CO22,Taller de Diseño Gráfico 1,1,B-705,Viernes,14:00,16:00,San Isidro,40
CO22-SEC3-2025S2,CO22,Taller de Diseño Gráfico 1,1,B-708,Jueves,10:00,12:00,San Isidro,40
CO22-SEC4-2025S2,CO22,Taller de Diseño Gráfico 1,1,A-709,Martes,18:00,20:00,San Isidro,40
CO22-SEC5-2025S2,CO22,Taller de Diseño Gráfico 1,1,A-216,Jueves,10:00,12:00,San Isidro,30
CO22-SEC6-2025S2,CO22,Taller de Diseño Gráfico 1,1,A-712,Miércoles,10:00,12:00,San Isidro,40
CO22-SEC7-2025S2,CO22,Taller de Diseño Gráfico 1,1,B-713,Miércoles,16:00,18:00,San Isidro,40
CO22-SEC8-2025S2,CO22,Taller de Diseño Gráfico 1,1,B-214,Martes,10:00,12:00,San Isidro,30
CO22-SEC9-2025S2,CO22,Taller de Diseño Gráfico 1,1,A-205,Miércoles,10:00,12:00,San Isidro,30
CO22-SEC10-2025S2,CO22,Taller de Diseño Gráfico 1,1,A-208,Viernes,14:00,16:00,San Isidro,30
AF103-SEC1-2025S2,AF103,Fundamentos de las Finanzas,1,A-206,Lunes,12:00,14:00,San Isidro,30
AF103-SEC2-2025S2,AF103,Fundamentos de las Finanzas,1,A-705,Lunes,18:00,20:00,San Isidro,40
AF103-SEC3-2025S2,AF103,Fundamentos de las Finanzas,1,B-712,Jueves,10:00,12:00,San Isidro,40
AF103-SEC4-2025S2,AF103,Fundamentos de las Finanzas,1,B-206,Jueves,8:00,10:00,San Isidro,30
AF103-SEC5-2025S2,AF103,Fundamentos de las Finanzas,1,A-205,Lunes,8:00,10:00,San Isidro,30
AF103-SEC6-2025S2,AF103,Fundamentos de las Finanzas,1,A-202,Miércoles,12:00,14:00,San Isidro,30
AF103-SEC7-2025S2,AF103,Fundamentos de las Finanzas,1,B-710,Martes,14:00,16:00,San Isidro,40
AF103-SEC8-2025S2,AF103,Fundamentos de las Finanzas,1,A-209,Viernes,18:00,20:00,San Isidro,30
AF103-SEC9-2025S2,AF103,Fundamentos de las Finanzas,1,A-202,Miércoles,10:00,12:00,San Isidro,30
CA142-SEC1-2025S2,CA142,Introducción a la Contabilidad Financiera,1,A-701,Jueves,16:00,18:00,San Isidro,40
CA142-SEC2-2025S2,CA142,Introducción a la Contabilidad Financiera,1,B-715,Jueves,8:00,10:00,San Isidro,40
CA142-SEC3-2025S2,CA142,Introducción a la Contabilidad Financiera,1,B-712,Viernes,16:00,18:00,San Isidro,40
CA142-SEC4-2025S2,CA142,Introducción a la Contabilidad Financiera,1,B-703,Miércoles,18:00,20:00,San Isidro,40
CA142-SEC5-2025S2,CA142,Introducción a la Contabilidad Financiera,1,A-708,Viernes,8:00,10:00,San Isidro,40
CA142-SEC6-2025S2,CA142,Introducción a la Contabilidad Financiera,1,B-209,Miércoles,10:00,12:00,San Isidro,30
CA142-SEC7-2025S2,CA142,Introducción a la Contabilidad Financiera,1,B-212,Martes,18:00,20:00,San Isidro,30
CA142-SEC8-2025S2,CA142,Introducción a la Contabilidad Financiera,1,A-710,Jueves,10:00,12:00,San Isidro,40
CA142-SEC9-2025S2,CA142,Introducción a la Contabilidad Financiera,1,A-704,Miércoles,12:00,14:00,San Isidro,40
CA142-SEC10-2025S2,CA142,Introducción a la Contabilidad Financiera,1,B-710,Miércoles,18:00,20:00,San Isidro,40
CA142-SEC11-2025S2,CA142,Introducción a la Contabilidad Financiera,1,A-707,Miércoles,10:00,12:00,San Isidro,40
CA143-SEC1-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,B-706,Jueves,14:00,16:00,San Isidro,40
CA143-SEC2-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,A-704,Martes,16:00,18:00,San Isidro,40
CA143-SEC3-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,B-703,Martes,14:00,16:00,San Isidro,40
CA143-SEC4-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,A-711,Martes,14:00,16:00,San Isidro,40
CA143-SEC5-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,A-706,Miércoles,12:00,14:00,San Isidro,40
CA143-SEC6-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,B-714,Jueves,8:00,10:00,San Isidro,40
CA143-SEC7-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,A-706,Miércoles,16:00,18:00,San Isidro,40
CA143-SEC8-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,B-714,Martes,16:00,18:00,San Isidro,40
CA143-SEC9-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,A-709,Miércoles,10:00,12:00,San Isidro,40
CA143-SEC10-2025S2,CA143,Introducción a la Contabilidad Gerencial,1,A-706,Lunes,12:00,14:00,San Isidro,40
AF141-SEC1-2025S2,AF141,Matemática Financiera,1,A-709,Martes,10:00,12:00,San Isidro,40
AF141-SEC2-2025S2,AF141,Matemática Financiera,1,B-705,Viernes,10:00,12:00,San Isidro,40
AF141-SEC3-2025S2,AF141,Matemática Financiera,1,B-705,Martes,10:00,12:00,San Isidro,40
AF141-SEC4-2025S2,AF141,Matemática Financiera,1,A-711,Lunes,14:00,16:00,San Isidro,40
AF141-SEC5-2025S2,AF141,Matemática Financiera,1,A-704,Viernes,10:00,12:00,San Isidro,40
AF141-SEC6-2025S2,AF141,Matemática Financiera,1,A-216,Miércoles,14:00,16:00,San Isidro,30
AF141-SEC7-2025S2,AF141,Matemática Financiera,1,A-210,Jueves,8:00,10:00,San Isidro,30
AF141-SEC8-2025S2,AF141,Matemática Financiera,1,B-711,Miércoles,16:00,18:00,San Isidro,40
AF141-SEC9-2025S2,AF141,Matemática Financiera,1,B-204,Martes,10:00,12:00,San Isidro,30
AF140-SEC1-2025S2,AF140,Finanzas Corporativas,1,B-204,Viernes,8:00,10:00,San Isidro,30
AF140-SEC2-2025S2,AF140,Finanzas Corporativas,1,B-715,Jueves,14:00,16:00,San Isidro,40
AF140-SEC3-2025S2,AF140,Finanzas Corporativas,1,B-203,Lunes,12:00,14:00,San Isidro,30
AF140-SEC4-2025S2,AF140,Finanzas Corporativas,1,A-703,Viernes,10:00,12:00,San Isidro,40
AF140-SEC5-2025S2,AF140,Finanzas Corporativas,1,B-715,Jueves,12:00,14:00,San Isidro,40
AF140-SEC6-2025S2,AF140,Finanzas Corporativas,1,B-703,Jueves,10:00,12:00,San Isidro,40
AF140-SEC7-2025S2,AF140,Finanzas Corporativas,1,B-706,Viernes,14:00,16:00,San Isidro,40
AF140-SEC8-2025S2,AF140,Finanzas Corporativas,1,A-206,Jueves,12:00,14:00,San Isidro,30
AF140-SEC9-2025S2,AF140,Finanzas Corporativas,1,A-706,Viernes,10:00,12:00,San Isidro,40
AD213-SEC1-2025S2,AD213,Administración de Operaciones,1,A-209,Jueves,8:00,10:00,San Isidro,30
AD213-SEC2-2025S2,AD213,Administración de Operaciones,1,A-713,Martes,16:00,18:00,San Isidro,40
AD213-SEC3-2025S2,AD213,Administración de Operaciones,1,A-215,Viernes,18:00,20:00,San Isidro,30
AD213-SEC4-2025S2,AD213,Administración de Operaciones,1,A-707,Miércoles,8:00,10:00,San Isidro,40
AD213-SEC5-2025S2,AD213,Administración de Operaciones,1,A-704,Martes,8:00,10:00,San Isidro,40
AD213-SEC6-2025S2,AD213,Administración de Operaciones,1,A-702,Martes,14:00,16:00,San Isidro,40
AD213-SEC7-2025S2,AD213,Administración de Operaciones,1,A-203,Viernes,10:00,12:00,San Isidro,30
AD2508-SEC1-2025S2,AD2508,Comunicación para el Liderazgo,1,A-202,Viernes,16:00,18:00,San Isidro,30
AD2508-SEC2-2025S2,AD2508,Comunicación para el Liderazgo,1,A-212,Jueves,10:00,12:00,San Isidro,30
AD2508-SEC3-2025S2,AD2508,Comunicación para el Liderazgo,1,A-703,Jueves,18:00,20:00,San Isidro,40
AD2508-SEC4-2025S2,AD2508,Comunicación para el Liderazgo,1,A-211,Viernes,10:00,12:00,San Isidro,30
AD2508-SEC5-2025S2,AD2508,Comunicación para el Liderazgo,1,B-215,Lunes,14:00,16:00,San Isidro,30
AD2454-SEC1-2025S2,AD2454,Gestión de Proyectos,1,B-704,Jueves,10:00,12:00,San Isidro,40
AD2454-SEC2-2025S2,AD2454,Gestión de Proyectos,1,B-705,Viernes,8:00,10:00,San Isidro,40
AD2454-SEC3-2025S2,AD2454,Gestión de Proyectos,1,A-708,Miércoles,12:00,14:00,San Isidro,40
AD2454-SEC4-2025S2,AD2454,Gestión de Proyectos,1,B-203,Jueves,14:00,16:00,San Isidro,30
AD2454-SEC5-2025S2,AD2454,Gestión de Proyectos,1,B-714,Viernes,8:00,10:00,San Isidro,40
AD2454-SEC6-2025S2,AD2454,Gestión de Proyectos,1,A-714,Viernes,18:00,20:00,San Isidro,40
AD2454-SEC7-2025S2,AD2454,Gestión de Proyectos,1,B-713,Lunes,18:00,20:00,San Isidro,40
AD2507-SEC1-2025S2,AD2507,Metodología de la Investigación,1,B-207,Martes,18:00,20:00,San Isidro,30
AD2507-SEC2-2025S2,AD2507,Metodología de la Investigación,1,B-713,Miércoles,18:00,20:00,San Isidro,40
AD2507-SEC3-2025S2,AD2507,Metodología de la Investigación,1,A-701,Miércoles,12:00,14:00,San Isidro,40
AD2507-SEC4-2025S2,AD2507,Metodología de la Investigación,1,B-713,Jueves,8:00,10:00,San Isidro,40
AD2507-SEC5-2025S2,AD2507,Metodología de la Investigación,1,B-704,Miércoles,10:00,12:00,San Isidro,40
AD2461-SEC1-2025S2,AD2461,Seminario de Tesis (Administración),1,A-712,Lunes,16:00,18:00,San Isidro,40
AD2461-SEC2-2025S2,AD2461,Seminario de Tesis (Administración),1,A-202,Martes,16:00,18:00,San Isidro,30
AD2461-SEC3-2025S2,AD2461,Seminario de Tesis (Administración),1,B-703,Martes,18:00,20:00,San Isidro,40
AD2461-SEC4-2025S2,AD2461,Seminario de Tesis (Administración),1,A-704,Lunes,14:00,16:00,San Isidro,40
AD2461-SEC5-2025S2,AD2461,Seminario de Tesis (Administración),1,B-710,Jueves,16:00,18:00,San Isidro,40
AD2461-SEC6-2025S2,AD2461,Seminario de Tesis (Administración),1,B-714,Martes,16:00,18:00,San Isidro,40
AF212-SEC1-2025S2,AF212,Seminario de Tesis (Finanzas),1,A-707,Jueves,16:00,18:00,San Isidro,40
AF212-SEC2-2025S2,AF212,Seminario de Tesis (Finanzas),1,A-701,Viernes,8:00,10:00,San Isidro,40
AF212-SEC3-2025S2,AF212,Seminario de Tesis (Finanzas),1,B-714,Jueves,18:00,20:00,San Isidro,40
AF212-SEC4-2025S2,AF212,Seminario de Tesis (Finanzas),1,B-705,Lunes,18:00,20:00,San Isidro,40
AF212-SEC5-2025S2,AF212,Seminario de Tesis (Finanzas),1,A-714,Lunes,14:00,16:00,San Isidro,40
AF212-SEC6-2025S2,AF212,Seminario de Tesis (Finanzas),1,B-704,Miércoles,12:00,14:00,San Isidro,40
AF212-SEC7-2025S2,AF212,Seminario de Tesis (Finanzas),1,B-705,Lunes,14:00,16:00,San Isidro,40
AM230-SEC1-2025S2,AM230,Seminario de Tesis (Marketing),1,B-705,Viernes,12:00,14:00,San Isidro,40
AM230-SEC2-2025S2,AM230,Seminario de Tesis (Marketing),1,A-713,Lunes,8:00,10:00,San Isidro,40
AM230-SEC3-2025S2,AM230,Seminario de Tesis (Marketing),1,A-713,Miércoles,8:00,10:00,San Isidro,40
AM230-SEC4-2025S2,AM230,Seminario de Tesis (Marketing),1,B-209,Viernes,12:00,14:00,San Isidro,30
AM230-SEC5-2025S2,AM230,Seminario de Tesis (Marketing),1,B-206,Martes,18:00,20:00,San Isidro,30
AM230-SEC6-2025S2,AM230,Seminario de Tesis (Marketing),1,B-702,Miércoles,18:00,20:00,San Isidro,40
CA160-SEC1-2025S2,CA160,Seminario de Tesis (Contabilidad),1,A-703,Miércoles,8:00,10:00,San Isidro,40
CA160-SEC2-2025S2,CA160,Seminario de Tesis (Contabilidad),1,B-704,Miércoles,18:00,20:00,San Isidro,40
CA160-SEC3-2025S2,CA160,Seminario de Tesis (Contabilidad),1,B-714,Viernes,18:00,20:00,San Isidro,40
CA160-SEC4-2025S2,CA160,Seminario de Tesis (Contabilidad),1,A-216,Miércoles,18:00,20:00,San Isidro,30
CA160-SEC5-2025S2,CA160,Seminario de Tesis (Contabilidad),1,B-711,Miércoles,16:00,18:00,San Isidro,40
CA160-SEC6-2025S2,CA160,Seminario de Tesis (Contabilidad),1,B-715,Jueves,16:00,18:00,San Isidro,40
CA160-SEC7-2025S2,CA160,Seminario de Tesis (Contabilidad),1,A-203,Viernes,18:00,20:00,San Isidro,30
AN22-SEC1-2025S2,AN22,Comercio Internacional,1,A-716,Martes,18:00,20:00,San Isidro,40
AN22-SEC2-2025S2,AN22,Comercio Internacional,1,A-705,Lunes,14:00,16:00,San Isidro,40
AN22-SEC3-2025S2,AN22,Comercio Internacional,1,A-712,Jueves,8:00,10:00,San Isidro,40
AN22-SEC4-2025S2,AN22,Comercio Internacional,1,A-712,Miércoles,12:00,14:00,San Isidro,40
AN22-SEC5-2025S2,AN22,Comercio Internacional,1,B-211,Lunes,8:00,10:00,San Isidro,30
AN22-SEC6-2025S2,AN22,Comercio Internacional,1,B-712,Miércoles,14:00,16:00,San Isidro,40
AN22-SEC7-2025S2,AN22,Comercio Internacional,1,A-203,Jueves,10:00,12:00,San Isidro,30
AN22-SEC8-2025S2,AN22,Comercio Internacional,1,B-712,Viernes,14:00,16:00,San Isidro,40
AN22-SEC9-2025S2,AN22,Comercio Internacional,1,A-712,Lunes,16:00,18:00,San Isidro,40
AN20-SEC1-2025S2,AN20,Aduanas,1,B-208,Miércoles,12:00,14:00,San Isidro,30
AN20-SEC2-2025S2,AN20,Aduanas,1,A-712,Lunes,18:00,20:00,San Isidro,40
AN20-SEC3-2025S2,AN20,Aduanas,1,B-205,Martes,14:00,16:00,San Isidro,30
AN20-SEC4-2025S2,AN20,Aduanas,1,A-214,Martes,10:00,12:00,San Isidro,30
AN20-SEC5-2025S2,AN20,Aduanas,1,A-712,Martes,14:00,16:00,San Isidro,40
AN20-SEC6-2025S2,AN20,Aduanas,1,B-701,Jueves,8:00,10:00,San Isidro,40
AN81-SEC1-2025S2,AN81,Transporte Global,1,A-205,Miércoles,14:00,16:00,San Isidro,30
AN81-SEC2-2025S2,AN81,Transporte Global,1,A-207,Viernes,18:00,20:00,San Isidro,30
AN81-SEC3-2025S2,AN81,Transporte Global,1,A-712,Miércoles,16:00,18:00,San Isidro,40
AN81-SEC4-2025S2,AN81,Transporte Global,1,A-708,Viernes,8:00,10:00,San Isidro,40
AN81-SEC5-2025S2,AN81,Transporte Global,1,A-205,Martes,8:00,10:00,San Isidro,30
AN85-SEC1-2025S2,AN85,Supply Chain Management,1,B-207,Jueves,14:00,16:00,San Isidro,30
AN85-SEC2-2025S2,AN85,Supply Chain Management,1,B-211,Martes,10:00,12:00,San Isidro,30
AN85-SEC3-2025S2,AN85,Supply Chain Management,1,A-715,Miércoles,10:00,12:00,San Isidro,40
AN85-SEC4-2025S2,AN85,Supply Chain Management,1,B-714,Viernes,16:00,18:00,San Isidro,40
AN85-SEC5-2025S2,AN85,Supply Chain Management,1,A-710,Viernes,8:00,10:00,San Isidro,40
AN86-SEC1-2025S2,AN86,Dirección Multinacional,1,B-212,Miércoles,16:00,18:00,San Isidro,30
AN86-SEC2-2025S2,AN86,Dirección Multinacional,1,A-706,Martes,18:00,20:00,San Isidro,40
